,海鲜菇(1),金针菇(盒),西峡香菇(1),双孢菇(盒),金针菇(袋)(1),金针菇(袋)(2),平菇,西峡花菇(1),金针菇(1),杏鲍菇(袋),白玉菇(袋),海鲜菇(袋)(4),杏鲍菇(1),金针菇(袋)(3),海鲜菇(袋)(3),海鲜菇(袋)(1),海鲜菇(包),鲜木耳(份),虫草花(袋)
海鲜菇(1),1.0000000767123347,-0.28772654473610254,0.15122345343077506,-0.28992821573397204,0.05182302196348269,-0.1674575715652831,0.055305646747975945,-0.02676678144386758,0.5239044851188763,0.11512818079912922,0.06081336283030807,0.1396252727956074,0.7108498345569744,0.1852422313663396,-0.22475813602750308,0.08243968736566158,-0.1662730632314272,-0.2022433537426005,0.0779172950312628
金针菇(盒),-0.28772654473610254,1.0000000767123338,0.11956187176970165,0.47008202586249154,-0.08637206791059672,-0.19441232742091388,-0.2471908040410554,-0.02956894283021305,-0.29327830895285234,-0.04642834934681384,0.1000420765840321,-0.23752881543690474,-0.31148525920533404,-0.18624575082351297,0.11209864037315805,-0.15399654054472683,0.08139344301011722,0.5795301249837566,-0.16085586415155406
西峡香菇(1),0.15122345343077506,0.11956187176970165,1.0000000767123338,-0.1885506415130779,0.06990552361642022,0.2713123087522767,0.3341083175446363,-0.31340199966984333,0.2023433190077805,0.12105222703660627,0.08922258220544615,0.15080698713219914,0.1455826256757282,0.07096917323866014,-0.14007020295545006,0.21235269275333962,-0.0619980772812939,0.0387243635848686,0.12220510725870341
双孢菇(盒),-0.28992821573397204,0.47008202586249154,-0.1885506415130779,1.000000076712336,-0.08703298321515851,-0.16091042660430452,-0.2812836997111059,0.0669733233016431,-0.2774677520904566,-0.07882661668579342,0.12600613565649496,-0.23973800145532023,-0.3150884752050894,-0.1876708952030162,0.17400175173841329,-0.15517491537072858,0.2710706748118873,0.2264318209113046,-0.16208672622326387
金针菇(袋)(1),0.05182302196348269,-0.08637206791059672,0.06990552361642022,-0.08703298321515851,1.0000000767123345,-0.06183246649368053,0.23395500813481196,-0.007817552152959333,0.18220006349614373,0.11089688334805936,0.17385505691524045,-0.0730750974468299,0.09004732801025596,-0.04872260953260193,-0.06746970463302848,0.41308795086640826,-0.04991318518178343,-0.06071103623735595,0.13425608082630167
金针菇(袋)(2),-0.1674575715652831,-0.19441232742091388,0.2713123087522767,-0.16091042660430452,-0.06183246649368053,1.0000000767123334,0.11727541560290819,-0.0680623153143523,-0.21506232927319172,-0.09590221392641839,-0.1978573950895274,0.15599842062445016,-0.19593963548314702,-0.13312977742390628,-0.029367943836211365,-0.10989339266388157,0.12648710073383285,-0.13784145219991686,-0.11554370103231056
平菇,0.055305646747975945,-0.2471908040410554,0.3341083175446363,-0.2812836997111059,0.23395500813481196,0.11727541560290819,1.0000000767123345,0.33944987160947165,0.46204848202697557,0.28678128648162265,0.3622275200475359,0.44413849160759855,0.14646728731755537,0.47489975536247264,-0.09382764181798121,0.454016674585205,-0.09808759515017211,-0.19621176718604252,0.7192649494173519
西峡花菇(1),-0.02676678144386758,-0.02956894283021305,-0.31340199966984333,0.0669733233016431,-0.007817552152959333,-0.0680623153143523,0.33944987160947165,1.0000000767123336,0.2900143405530051,0.1388482447156565,0.25600258270690057,0.32411209896987253,0.11684016476038034,0.370041990875202,0.15712181927939792,-0.0024243923275852103,0.050462204559387186,-0.09500968083257583,0.5506334337500869
金针菇(1),0.5239044851188763,-0.29327830895285234,0.2023433190077805,-0.2774677520904566,0.18220006349614373,-0.21506232927319172,0.46204848202697557,0.2900143405530051,1.000000076712334,0.31188955550132275,0.3623093304008069,0.29441695661476114,0.6929255086493363,0.3806707952902697,-0.25325696583102275,0.41768390041579073,-0.18802394952335486,-0.21396846053155902,0.5421718462019866
杏鲍菇(袋),0.11512818079912922,-0.04642834934681384,0.12105222703660627,-0.07882661668579342,0.11089688334805936,-0.09590221392641839,0.28678128648162265,0.1388482447156565,0.31188955550132275,1.0000000767123334,0.22181511337332746,0.12819297639365984,0.139906239732172,0.16562817074184732,-0.0036770214023184224,0.21636337772307856,-0.08111210962575849,-0.03960428158081165,0.26981676447611264
